run_name,learning_rate,epoch,sample_id,zero_shot_mean,sft_mean,delta
A_lr5e-7_cosine8_ref031_seed42,5e-7,7,test_070,0.7244307649206587,0.6761754141012407,-0.04825535081941801
A_lr5e-7_cosine8_ref031_seed42,5e-7,7,test_080,0.6918983970605553,0.7530015193876194,0.06110312232706405
A_lr5e-7_cosine8_ref031_seed42,5e-7,7,test_090,0.6823352278790503,0.7454260577933994,0.06309082991434911
A_lr5e-7_cosine8_ref031_seed42,5e-7,7,test_100,0.6787368792108749,0.7689421055719365,0.09020522636106165
A_lr5e-7_cosine8_ref031_seed42,5e-7,7,test_110,0.7162714990108835,0.7590656817337488,0.04279418272286528
A_lr5e-7_cosine8_ref031_seed42,5e-7,7,test_120,0.6899966264896151,0.7232056765708625,0.033209050081247415
A_lr5e-7_cosine8_ref031_seed42,5e-7,7,test_130,0.7489590142776055,0.7462746122534168,-0.0026844020241886257
A_lr5e-7_cosine8_ref031_seed42,5e-7,7,test_140,0.6722393402549084,0.6957358590660702,0.02349651881116177
A_lr5e-7_cosine8_ref031_seed42,5e-7,7,test_150,0.681116432659051,0.657869779503227,-0.02324665315582397
A_lr5e-7_cosine8_ref031_seed42,5e-7,7,test_160,0.7480729717547895,0.7812608943060724,0.03318792255128289
A_lr5e-7_cosine8_ref031_seed42,5e-7,7,test_170,0.715593221826259,0.7252954582462179,0.009702236419958932
A_lr5e-7_cosine8_ref031_seed42,5e-7,7,test_180,0.7087143345512229,0.7515110672974271,0.042796732746204214
A_lr5e-7_cosine8_ref031_seed42,5e-7,7,test_190,0.7523645541278646,0.7965739127617296,0.04420935863386499
A_lr5e-7_cosine8_ref031_seed42,5e-7,7,test_200,0.6881488340596801,0.6974273412729036,0.009278507213223541
B_lr1e-6_cosine8_ref031_seed42,1e-6,0,test_010,0.7259311972403538,0.7806915358031863,0.05476033856283247
B_lr1e-6_cosine8_ref031_seed42,1e-6,0,test_020,0.7293531159828284,0.7447258559048683,0.015372739922039913
B_lr1e-6_cosine8_ref031_seed42,1e-6,0,test_030,0.6241446528533764,0.7116591004849401,0.08751444763156369
B_lr1e-6_cosine8_ref031_seed42,1e-6,0,test_040,0.6941307754585356,0.7287938010028768,0.0346630255443412
B_lr1e-6_cosine8_ref031_seed42,1e-6,0,test_050,0.7407481981045345,0.6998011511716157,-0.04094704693291884
B_lr1e-6_cosine8_ref031_seed42,1e-6,0,test_060,0.6074200768615805,0.7195694322045897,0.11214935534300918
B_lr1e-6_cosine8_ref031_seed42,1e-6,0,test_070,0.7244307649206587,0.7015411953045403,-0.022889569616118433
B_lr1e-6_cosine8_ref031_seed42,1e-6,0,test_080,0.6918983970605553,0.6986388442377912,0.006740447177235875
B_lr1e-6_cosine8_ref031_seed42,1e-6,0,test_090,0.6823352278790503,0.7258719926587242,0.04353676477967383
B_lr1e-6_cosine8_ref031_seed42,1e-6,0,test_100,0.6787368792108749,0.6869938374981418,0.008256958287266913
B_lr1e-6_cosine8_ref031_seed42,1e-6,0,test_110,0.7162714990108835,0.7437624288171736,0.027490929806290088
B_lr1e-6_cosine8_ref031_seed42,1e-6,0,test_120,0.6899966264896151,0.7223558456492288,0.032359219159613706
B_lr1e-6_cosine8_ref031_seed42,1e-6,0,test_130,0.7489590142776055,0.7339802691228577,-0.01497874515474773
B_lr1e-6_cosine8_ref031_seed42,1e-6,0,test_140,0.6722393402549084,0.7173543598891438,0.045115019634235365
B_lr1e-6_cosine8_ref031_seed42,1e-6,0,test_150,0.681116432659051,0.7065975810822689,0.025481148423217914
B_lr1e-6_cosine8_ref031_seed42,1e-6,0,test_160,0.7480729717547895,0.7534859961148003,0.0054130243600107875
B_lr1e-6_cosine8_ref031_seed42,1e-6,0,test_170,0.715593221826259,0.729250925428414,0.013657703602155014
B_lr1e-6_cosine8_ref031_seed42,1e-6,0,test_180,0.7087143345512229,0.780556849366841,0.0718425148156181
B_lr1e-6_cosine8_ref031_seed42,1e-6,0,test_190,0.7523645541278646,0.7403608008241575,-0.012003753303707176
